,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
2698,282326245.0791033,4.363636363636363,1.0,225.6827253941849,199.1425,26.540225394184887,97.23382156267084,226.6200789369504,3.663639630731068,3.52040346389418
2699,555359608.898975,4.363636363636363,1.0,251.85339918704227,199.1425,52.71089918704226,189.8130691316297,252.7651039990083,3.6010212699670814,3.530413874678469
2613,116.62132282407713,4.363636363636363,1.0,199.49507048590283,199.1425,0.3525704859028167,1.0804694397053405,199.4970905818836,3.0645487438876646,2.1735866240135704
126,133416.235127793,4.363636363636363,1.0,199.508177858698,199.1425,0.3656778586979783,1.1345072119776862,199.5128343148203,3.102477180371759,2.212229523633187
127,572703560.5086504,4.363636363636363,1.0,253.53979963970733,199.1425,54.39729963970731,197.6003215844047,254.4805088083751,3.632539168178972,3.5616169683464722
2608,339535202.5490165,4.363636363636363,1.0,231.21100462062304,199.1425,32.06850462062303,116.73786013055724,232.13539765149983,3.640265160835842,3.523055958414709
172,383978739.524497,4.363636363636363,1.0,235.51827501749477,199.1425,36.37577501749476,131.85752530962097,236.4126721983405,3.624871916713931,3.5244081099203
2506,516243.6918724502,4.363636363636363,1.0,199.54158151139487,199.1425,0.39908151139485426,1.2564363126221298,199.5504664068721,3.1483200217185763,2.282494075817571
2508,1035.2018554516485,4.363636363636363,1.0,199.511169235329,199.1425,0.36866923532898,1.0794466677606118,199.50143449911084,2.9279542861702943,2.152717193720646
171,165461.83244667266,4.363636363636363,1.0,199.5096671616833,199.1425,0.3671671616832839,1.1364395471596955,199.51384134918192,3.095155737647315,2.2116545291051675
170,1766356.920063604,4.363636363636363,1.0,199.61741370239528,199.1425,0.47491370239526987,1.685620701885578,199.67017071482584,3.549319999368304,2.51521092252385
2517,76702.2340224364,4.363636363636363,1.0,199.50663430453696,199.1425,0.36413430453694673,1.1163156002143777,199.5091154804176,3.0656699638171863,2.1926569573149552
164,47438055.420165226,4.363636363636363,1.0,203.12518220809213,199.1425,3.9826822080921147,17.257627020002335,204.050548373874,4.3331669759987,3.4169808390063934
2537,36666.8658509449,4.363636363636363,1.0,199.5030852965588,199.1425,0.36058529655878147,1.0967849554245943,199.50418182979,3.0416796411048335,2.1753758081313515
2538,85090904.18962507,4.363636363636363,1.0,206.7732662527867,199.1425,7.630766252786685,30.160114488706935,207.69431064991156,3.9524359008759755,3.468948339108833
2540,101159.88972495176,4.363636363636363,1.0,199.50656235172585,199.1425,0.3640623517258348,1.1105012741042304,199.51079385862175,3.050305171188143,2.174069353732316
2543,559.6457224360921,4.363636363636363,1.0,199.49734403119376,199.1425,0.35484403119374974,1.0809203810067818,199.49880223955208,3.0461844810250853,2.1670319322893272
2544,7048231.069341224,4.363636363636363,1.0,199.9594438279196,199.1425,0.8169438279196015,3.470275713370264,200.17945672495327,4.247875551257347,2.9422662484778823
2547,2448.959686535594,4.363636363636363,1.0,199.4987396443297,199.1425,0.35623964432969046,1.0793530182462618,199.4990934144094,3.029850931603078,2.1626272498977106
151,89451.15995258477,4.363636363636363,1.0,199.50762110549087,199.1425,0.3651211054908572,1.1121326935654858,199.51003005663816,3.0459282600778996,2.1805238320581792
148,3624644703.611295,4.363636363636363,1.0,545.2245151454564,199.1425,346.08201514545635,1258.401075584669,547.0792982105369,3.6361354260370042,3.615271238634597
2554,273776179.9661078,4.363636363636363,1.0,224.91076259274735,199.1425,25.768262592747334,94.28139715389912,225.81992966096104,3.658818549157261,3.515348412383597
146,465.3499083564233,4.363636363636363,1.0,199.49625,199.1425,0.3537499999999909,1.7930999999999997,199.63,5.0688339222616134,2.8461904761904964
2562,491079629.8997312,4.363636363636363,1.0,245.67471258622413,199.1425,46.53221258622412,169.28782072679604,246.60381085674297,3.6380780392315533,3.55618211399596
142,2477364.918307932,4.363636363636363,1.0,199.6681595023892,199.1425,0.5256595023891748,1.9514196401814912,199.74269231692773,3.712326384878604,2.627494045251285
2576,190.75127334848415,4.363636363636363,1.0,199.4962047590482,199.1425,0.35370475904818477,1.0850643018326946,199.49643871225757,3.067711909651964,2.1856963911986815
2577,56396.49150249792,4.363636363636363,1.0,199.5020539817656,199.1425,0.3595539817656004,1.1020533444972562,199.50692179546687,3.0650567102207877,2.1740105758961987
139,3766.690469622064,4.363636363636363,1.0,199.49988446823696,199.1425,0.35738446823694403,1.0877784599150406,199.5007944086716,3.043720577117664,2.172105840399609
135,1198020106.27764,4.363636363636363,1.0,313.4111933919824,199.1425,114.2686933919824,410.1105086398464,314.42960311906427,3.5890014707092255,3.5529058192881617
2591,447801085.3966855,4.363636363636363,1.0,241.52926047185844,199.1425,42.38676047185842,153.542078273213,242.49624512646207,3.6224065383612705,3.5300076552999213
2599,33435.43760815394,4.363636363636363,1.0,199.51055625988832,199.1425,0.3680562598883057,1.0985478901004182,199.50719502100773,2.9847281783328325,2.165927985487207
2600,485448.9573238464,4.363636363636363,1.0,199.53084109017945,199.1425,0.38834109017943774,1.2390932844722082,199.54659008844104,3.1907344234411816,2.2669516163498398
2607,2036.329627853186,4.363636363636363,1.0,199.49900990624323,199.1425,0.3565099062432182,1.0834715202270209,199.50131344381668,3.0391063509126024,2.1612656384759044
2700,2665075493.980973,4.363636363636363,1.0,453.8422088373488,199.1425,254.69970883734877,913.5592508507608,455.21085074477656,3.586809168416285,3.565654023610418
2705,7268348.227020047,4.363636363636363,1.0,199.97090337751771,199.1425,0.8284033775177022,3.5548482495591487,200.1968142435228,4.2912044373976315,2.9702589761093887
2111,386.94218239479216,4.363636363636363,1.0,199.498650519896,199.1425,0.35615051989597646,1.0867591404894383,199.4987722455509,3.051404054686923,2.178868511998114
2879,110936.66993419628,4.363636363636363,1.0,199.50608423749247,199.1425,0.3635842374924607,1.12312205760321,199.509937713482,3.0890284610495495,2.2024691014402635
26,23117.44855496748,4.363636363636363,1.0,199.50129063710372,199.1425,0.3587906371037093,1.091549598026271,199.5007702981312,3.0423023489064906,2.1797410950685383
2844,5793.462902614208,4.363636363636363,1.0,199.49930495049975,199.1425,0.35680495049973615,1.0847914073831786,199.50066542836356,3.040292478744576,2.1666992484958456
25,2356606901.6680965,4.363636363636363,1.0,424.1861777690248,199.1425,225.0436777690248,814.1302716908717,425.5761463084001,3.6176544916158906,3.593186153774249
23,1015495.0161807172,4.363636363636363,1.0,199.5704589550746,199.1425,0.4279589550745868,1.4409465089565194,199.60006800816095,3.3670203459240247,2.4013053343281032
22,251.5751727802654,4.363636363636363,1.0,200.04875,199.1425,0.90625,1.4116,199.78,1.5576275862068965,1.809743589743587
16,5511063.210737581,4.363636363636363,1.0,199.8593446888337,199.1425,0.7168446888336746,2.9850200343979743,200.035136453996,4.1641098565641625,2.8836971424151403
14,3369348.3169003986,4.363636363636363,1.0,199.71755951904768,199.1425,0.5750595190476702,2.2288919904977083,199.81819290891343,3.875932693347768,2.7241643947485437
2864,48358.64500317141,4.363636363636363,1.0,199.50214499974575,199.1425,0.3596449997457398,1.0954978870265784,199.5026874777569,3.0460534354740605,2.1792822290201865
2866,121658.34472092368,4.363636363636363,1.0,199.50623837217523,199.1425,0.3637383721752201,1.1288165962608596,199.5104203490216,3.103375070137186,2.2115430907577704
2867,1313804922.741741,4.363636363636363,1.0,324.61616465060484,199.1425,125.47366465060483,450.799826896042,325.62591822453265,3.592784415369899,3.560091276863914
2874,44096.82748428131,4.363636363636363,1.0,199.5083680066508,199.1425,0.36586800665079977,1.100218960603255,199.50669117676733,3.007147224144558,2.171379749737507
2877,437.591066697602,4.363636363636363,1.0,199.32375,199.1425,0.18124999999997726,2.1776,199.68,12.014344827587713,3.2023529411764384
2878,267.53398893983734,4.363636363636363,1.0,199.5019223655269,199.1425,0.359422365526882,1.0790978995762537,199.5005298940212,3.002311494985544,2.155910990464279
2881,93314668.27566528,4.363636363636363,1.0,207.50740357334945,199.1425,8.364903573349437,32.33434613385375,208.42458517195945,3.8654774499578095,3.4308508590974056
78,346124.27049798745,4.363636363636363,1.0,199.52756003105384,199.1425,0.38506003105382547,1.1969061375777568,199.53436939990064,3.1083624397527974,2.2398478239964845
2883,1842648101.372085,4.363636363636363,1.0,375.21654097079073,199.1425,176.07404097079072,630.3335007448838,376.38253400486656,3.579934312119588,3.5535263056259554
2884,411.48808287049496,4.363636363636363,1.0,199.8425,199.1425,0.6999999999999886,1.6616,199.72,2.3737142857143243,2.3077777777777815
2886,9189.081855529168,4.363636363636363,1.0,199.5084025658668,199.1425,0.36590256586677583,1.088471644846572,199.50409922125965,2.974758163469348,2.159240877473849
6,115728164.50903256,4.363636363636363,1.0,209.71391346509512,199.1425,10.571413465095105,40.36757623100885,210.62432694518589,3.818559964974909,3.4726807342361212
2891,4495257672.750182,4.363636363636363,1.0,628.625689043287,199.1425,429.483189043287,1571.45976182876,631.0110546835949,3.6589552325187165,3.637545254437292
2894,95125.5458674088,4.363636363636363,1.0,199.50672116207755,199.1425,0.3642211620775413,1.114178996540483,199.50897260191388,3.0590726529593533,2.1890746031335513
2898,98096.32883025194,4.363636363636363,1.0,199.50953869574312,199.1425,0.3670386957431049,1.1142935028373846,199.5118609028605,3.0359019791670496,2.1769459175534815
2900,257445007.4587838,4.363636363636363,1.0,223.26375742780135,199.1425,24.12125742780134,88.83911842575978,224.17200708590255,3.683021861180704,3.5292822746547556
2901,265485047.96581665,4.363636363636363,1.0,224.02115053174367,199.1425,24.87865053174366,90.64169255345722,224.94008561482923,3.643352457473683,3.4942711407875953
2902,16997.457865546614,4.363636363636363,1.0,199.50125190585587,199.1425,0.35875190585585415,1.0963235977155297,199.50195003472663,3.0559380447055533,2.1841289408667905
2904,6160.974562720967,4.363636363636363,1.0,199.503872352775,199.1425,0.3613723527749926,1.0860857390552972,199.5006201502485,3.0054477901123366,2.1694806701571916
2906,125457.75038518534,4.363636363636363,1.0,199.5062051860317,199.1425,0.36370518603169444,1.127651687524324,199.5117808274593,3.100455343592645,2.2033879094738524
2,2402339.547024263,4.363636363636363,1.0,199.6607429417532,199.1425,0.5182429417531864,1.9077014153324865,199.73260699921968,3.681094833397713,2.6039901575666393
2835,117974.00156461632,4.363636363636363,1.0,199.50705849551383,199.1425,0.364558495513819,1.1225502502140097,199.50958615077013,3.079204747737001,2.2028664800201296
2817,187119.99635182176,4.363636363636363,1.0,199.5096041230983,199.1425,0.36710412309830076,1.1484520830601723,199.5165062547586,3.1284096549159357,2.223500824006289
37,583817.5264434903,4.363636363636363,1.0,199.537997018092,199.1425,0.39549701809198723,1.2837284122189787,199.55633339616665,3.2458611658113714,2.3074804084463714
2809,577.1235299196736,4.363636363636363,1.0,199.5020403419316,199.1425,0.35954034193159146,1.0811785536673917,199.50179164167167,3.0071133265849315,2.1546364344881157
2714,114401.23632369624,4.363636363636363,1.0,199.5077322627149,199.1425,0.3652322627148976,1.12050174064656,199.5107309227475,3.0679155568499983,2.1939179531537714
75,3168361.4793772227,4.363636363636363,1.0,199.71131509666475,199.1425,0.5688150966647356,2.1693562776792388,199.8049440656808,3.813816283005364,2.695039779993276
74,361073813.9203204,4.363636363636363,1.0,233.22516730081355,199.1425,34.08266730081354,124.58852304765038,234.1684564737967,3.6554804219996155,3.5426213015768466
2720,13864466.794442711,4.363636363636363,1.0,200.39327069390595,199.1425,1.2507706939059346,5.843659223801732,200.8303736570481,4.672046804640924,3.1926045271138457
2724,232064.8416898508,4.363636363636363,1.0,199.51534297112264,199.1425,0.37284297112262266,1.169183539033082,199.52025856377463,3.135860481726916,2.2473124335528545
2725,1027273638.5307949,4.363636363636363,1.0,296.9818299146854,199.1425,97.83932991468541,348.4847676230314,297.9432289177825,3.5618065651809503,3.522067870986978
2729,8741164.27527512,4.363636363636363,1.0,200.0612897856106,199.1425,0.9187897856105849,4.046786094549572,200.3356847783923,4.404474405274615,3.029746359332235
2733,442666.6405175334,4.363636363636363,1.0,199.53267114834568,199.1425,0.39017114834567224,1.253419031927578,199.5464626628369,3.2124851805216283,2.2936956487029163
2736,10391.888799112494,4.363636363636363,1.0,199.5022820017737,199.1425,0.3597820017736808,1.088399675742252,199.50042275562245,3.0251643227748364,2.174960398010765
2746,451.2570916731599,4.363636363636363,1.0,199.5045765007944,199.1425,0.36207650079438736,1.0840787274396688,199.5020142986836,2.994059888065714,2.159457868595314
2747,15030.090744981337,4.363636363636363,1.0,199.4949922507672,199.1425,0.3524922507671988,1.088620827664054,199.50034178735285,3.0883539291847484,2.175754364678589
2752,140.25279320210788,4.363636363636363,1.0,199.50055588882225,199.1425,0.3580558888222356,1.0806736786775824,199.5004319136173,3.0181703818146266,2.159481938044494
2765,29565.46004254817,4.363636363636363,1.0,199.50114561624457,199.1425,0.3586456162445586,1.0964200697198567,199.50391193502492,3.057112704180423,2.1758168312993873
52,620852.3278997751,4.363636363636363,1.0,199.54030833238343,199.1425,0.39780833238341984,1.2985227948628408,199.5604056305131,3.2641920471672896,2.3171123275009884
50,7879.418302766868,4.363636363636363,1.0,199.49748601659837,199.1425,0.35498601659836027,1.0938927416285418,199.49843058332044,3.081509384822328,2.194674199847959
2781,5242428962.312081,4.363636363636363,1.0,699.9206315605319,199.1425,500.77813156053185,1804.824296383107,702.8384744576628,3.6040397586030526,3.5821486207972497
2782,526.2619896466969,4.363636363636363,1.0,199.55,199.1425,0.40749999999999886,1.4556000000000002,199.62,3.572024539877311,2.347741935483854
2783,9118706175.780851,4.363636363636363,1.0,1067.0723300509846,199.1425,867.9298300509846,3255.8202671224035,1074.110476856943,3.7512482626978585,3.720467704621759
47,195201944.7994804,4.363636363636363,1.0,217.36694763350047,199.1425,18.22444763350046,67.57595091002274,218.27071186928669,3.7079834883886185,3.506666041627869
2786,4635645144.759123,4.363636363636363,1.0,642.0079253882343,199.1425,442.86542538823426,1602.175159745165,644.509302227936,3.6177472159643793,3.5962776797990266
45,20052581.20824496,4.363636363636363,1.0,200.8291021521716,199.1425,1.686602152171588,7.944252193892044,201.42966053912255,4.7102111091601575,3.269696348923309
2792,2148920590.8128653,4.363636363636363,1.0,404.4630872499995,199.1425,205.32058724999948,740.3422281617602,405.712985530312,3.605786628986773,3.581498405929597
2800,1561910.3166241592,4.363636363636363,1.0,199.6050571198536,199.1425,0.46255711985358516,1.5852325123357272,199.64381605484468,3.4271065005712296,2.4622444569484516
2803,9014151.95348089,4.363636363636363,1.0,200.08104422520904,199.1425,0.9385442252090286,4.187968709326947,200.36511491196148,4.462196449393976,3.0678506788189766
2805,416260.89086311,4.363636363636363,1.0,199.52793199566332,199.1425,0.38543199566331054,1.2268357543965234,199.5399620742353,3.1830148202543382,2.2720776382933967
2806,119342369.88687871,4.363636363636363,1.0,209.99829900349496,199.1425,10.855799003494951,41.63449874788103,210.91976574933815,3.8352311731708637,3.492895718205938
2807,153.80777765887154,4.363636363636363,1.0,199.5003299340132,199.1425,0.3578299340131821,1.08580006221911,199.49911817636476,3.034402544363743,2.1754368276614255
2502,15499.482401113475,4.363636363636363,1.0,199.4994690538932,199.1425,0.3569690538931809,1.0890856804818594,199.5008105632163,3.050924635074267,2.1746459848760664
176,6834780.015375551,4.363636363636363,1.0,199.93621176795227,199.1425,0.7937117679522601,3.3343705012932565,200.1440820309376,4.200984080021617,2.9144505473621307
177,4671.421785857698,4.363636363636363,1.0,199.4942266972288,199.1425,0.35172669722879846,1.0850057020506128,199.49845767925967,3.0847976869518545,2.1767258228664517
2253,21738.456999430764,4.363636363636363,1.0,199.49851089158648,199.1425,0.3560108915864646,1.0960635371917844,199.50110016024976,3.0787359687437617,2.1873142819301323
2203,4227108601.0243545,4.363636363636363,1.0,602.9053791969993,199.1425,403.7628791969993,1472.651080323621,605.1843570615956,3.6473166707460054,3.625573104235281
313,306062.1909332746,4.363636363636363,1.0,199.51806407480908,199.1425,0.37556407480906273,1.1915419839114425,199.52877102251088,3.1726729573834347,2.253417704800423
312,2083841940.5125408,4.363636363636363,1.0,398.2574680095971,199.1425,199.1149680095971,715.4603227777202,399.4669879036289,3.593202107956223,3.5689682887920964
2208,139178650.4516809,4.363636363636363,1.0,211.9566484187712,199.1425,12.814148418771197,48.44002849491674,212.8751811960036,3.7801988015027113,3.491127633624608
2213,192963.7777682679,4.363636363636363,1.0,199.51381758125396,199.1425,0.37131758125394754,1.1424034343115137,199.51768875019556,3.076620908855413,2.206737994364303
2218,4725605.127161014,4.363636363636363,1.0,199.81381119230755,199.1425,0.6713111923075417,2.700906155097397,199.9603397450512,4.023329546783507,2.8124485829266996
2222,732444335.0304389,4.363636363636363,1.0,268.8119065518475,199.1425,69.66940655184752,250.41112868928732,269.73616662234656,3.5942767576602366,3.540072082591183
305,2685.643817584557,4.363636363636363,1.0,199.4985794228412,199.1425,0.35607942284119076,1.085511467121277,199.4999519075441,3.048509398436676,2.1712317739792253
2228,8315080232.022388,4.363636363636363,1.0,991.49076775121,199.1425,792.34826775121,2950.458321655841,997.3654530949776,3.7236887385765796,3.6956237400027367
2233,4178640.973727456,4.363636363636363,1.0,199.7798386096896,199.1425,0.6373386096895786,2.5273282919440123,199.91098086033503,3.9654404323236747,2.774293513712835
300,4817.310885648245,4.363636363636363,1.0,199.50504983843285,199.1425,0.36254983843284094,1.0882640110910455,199.50409515464287,3.001694927779251,2.1588464024456595
293,105529112.8420298,4.363636363636363,1.0,208.74334996840932,199.1425,9.600849968409307,37.07323975585157,209.66846413461616,3.861453921042155,3.4750306405923377
2251,3737842821.253185,4.363636363636363,1.0,556.4176926921923,199.1425,357.27519269219226,1289.56682198362,558.2775407377786,3.6094496577450217,3.5893332473148383
2257,476207605.4794297,4.363636363636363,1.0,244.25435246167132,199.1425,45.111852461671305,163.3532254641211,245.16034453801677,3.6210711054907803,3.538821624903309
2496,522231549.4101893,4.363636363636363,1.0,248.6704879445925,199.1425,49.527987944592496,178.55828725165188,249.57974323651555,3.60519969943877,3.530233168972346
288,63778.52298719147,4.363636363636363,1.0,199.50184739602733,199.1425,0.35934739602731725,1.0972500353632575,199.5048132972244,3.0534520285763964,2.173575936680475
2264,4130.72907165968,4.363636363636363,1.0,199.49789209824485,199.1425,0.35539209824483464,1.0853556303361382,199.50093225605968,3.053966691145793,2.166671475447614
284,778907363.7971138,4.363636363636363,1.0,273.4049070876879,199.1425,74.26240708768788,268.2844630293171,274.37354868249264,3.612655090920108,3.5593980609756377
282,2285238607.695457,4.363636363636363,1.0,417.4738690892732,199.1425,218.33136908927318,779.1819375600855,418.6499070278916,3.568804339982346,3.547381139847892
280,9771.996562044083,4.363636363636363,1.0,199.50632445052375,199.1425,0.3638244505237367,1.0870251198236105,199.5048858732822,2.9877736866194775,2.1530115563681433
2271,5683174.419607092,4.363636363636363,1.0,199.870987715425,199.1425,0.7284877154249898,3.0276855752300085,200.0475704818241,4.156124408307555,2.8901974881518346
2274,880862618.9915841,4.363636363636363,1.0,283.13799762670726,199.1425,83.99549762670725,300.2010933414146,284.0414996331093,3.574014105798482,3.5300540869641126
2278,67824.35037163955,4.363636363636363,1.0,199.5070540526308,199.1425,0.3645540526307798,1.110554470100143,199.5073915271367,3.046336920645653,2.188752493300824
274,2020734154.4419217,4.363636363636363,1.0,392.24179719443606,199.1425,193.09929719443605,695.357251153887,393.3834717254258,3.6010346037340364,3.577244736816441
2287,225036.91020466623,4.363636363636363,1.0,199.5085869469169,199.1425,0.36608694691688015,1.1538797454847691,199.5183537643392,3.1519281285567304,2.2260468137156297
2288,209.18677460528,4.363636363636363,1.0,199.78375,199.1425,0.6412499999999852,2.2204,199.86,3.4626120857700604,2.5818604651162382
2289,2834136094.793801,4.363636363636363,1.0,469.9158187543737,199.1425,270.7733187543737,969.920464629644,471.43982405278416,3.582038544608182,3.5601273345475577
267,6967.416718726147,4.363636363636363,1.0,199.50315662850505,199.1425,0.36065662850504054,1.0836812009664272,199.5034096565456,3.0047449993041835,2.1526825853969984
2201,350138930.3470579,4.363636363636363,1.0,232.22807532740177,199.1425,33.085575327401756,120.1215954281995,233.13260021993403,3.6306334177212802,3.51926295254958
319,26446646.95337729,4.363636363636363,1.0,201.3084414415856,199.1425,2.1659414415855736,10.064574779534622,202.0370933943325,4.646743714440806,3.3138838595863076
2190,5122.899779647389,4.363636363636363,1.0,199.49490958134385,199.1425,0.35240958134383504,1.0841936781760564,199.500730735748,3.076515893925831,2.165222944735926
2186,10840727.572015854,4.363636363636363,1.0,200.1993058082757,199.1425,1.0568058082756977,4.81652534233764,200.54517769948453,4.557625728984557,3.1171336111985317
2112,1283.8497188228887,4.363636363636363,1.0,199.50552848921396,199.1425,0.3630284892139457,1.0862868670337416,199.50291901463655,2.992290961477554,2.159963802161642
2117,5083665440.467121,4.363636363636363,1.0,684.4519456663002,199.1425,485.3094456663001,1769.7872290687524,687.3394321703489,3.646719108545153,3.624092408846051
2119,108824800.5319804,4.363636363636363,1.0,209.0181474146601,199.1425,9.87564741466008,37.67980546049757,209.9220969035104,3.8154263592443685,3.449869177445873
2124,155591.77826811312,4.363636363636363,1.0,199.50881919744364,199.1425,0.3663191974436302,1.1439381437591132,199.51449725524589,3.1227905928548676,2.2234096141337227
2126,2190622.8463772726,4.363636363636363,1.0,199.6471766326696,199.1425,0.5046766326696002,1.847967918727094,199.71521503794904,3.661687106359281,2.583793433687245
359,602050.2224575036,4.363636363636363,1.0,199.53792215226105,199.1425,0.39542215226103394,1.28809608918953,199.5568286893416,3.2575213144336086,2.31327177253137
2131,8476443.849811126,4.363636363636363,1.0,200.04209915139347,199.1425,0.8995991513934598,3.915642949428278,200.3048165018376,4.352653004800006,3.0009146450200617
2138,11528415.37700014,4.363636363636363,1.0,200.2407118204832,199.1425,1.0982118204831863,4.989567665064064,200.6043515470968,4.543356365321926,3.110021412758997
351,168.6728080650111,4.363636363636363,1.0,199.4950379924015,199.1425,0.3525379924014942,1.0859453267354926,199.4972645470906,3.080363961166331,2.18383822673296
2142,673.049094921332,4.363636363636363,1.0,199.50063817164505,199.1425,0.35813817164503803,1.0854740725736811,199.49967343028823,3.030880700562487,2.1723670036798803
2144,59974.035462765154,4.363636363636363,1.0,199.5022919137304,199.1425,0.35979191373039043,1.105127694019572,199.50519386544997,3.0715745736511963,2.1875318953749625
2145,38250553.99396612,4.363636363636363,1.0,202.29473504524717,199.1425,3.152235045247153,13.956340699528049,203.15700541046343,4.427442909300501,3.357306359139952
2146,4529.950841744237,4.363636363636363,1.0,199.5022673383598,199.1425,0.3597673383597737,1.085020928385347,199.50169045268228,3.015896143691362,2.1627298717452046
2148,1693.2244234443515,4.363636363636363,1.0,199.4996181972958,199.1425,0.3571181972957902,1.0802367178769057,199.49881903048023,3.0248716700991247,2.165588423595057
2153,239312.25637410436,4.363636363636363,1.0,199.52250659827143,199.1425,0.3800065982714216,1.1646627722449816,199.52691349872464,3.0648488145806234,2.2103490896778597
340,215.71970432865496,4.363636363636363,1.0,199.49878074385123,199.1425,0.3562807438512152,1.08474282581596,199.49850829834037,3.044629395600887,2.1759774700386743
339,331.7936832001928,4.363636363636363,1.0,199.49059133511324,199.1425,0.34809133511322443,1.0870258665719748,199.49555646832584,3.1228179414991626,2.1935459146448273
2159,647667722.3286052,4.363636363636363,1.0,260.62009221252066,199.1425,61.47759221252065,222.4581312189896,261.57787779241784,3.6185238102686026,3.5549005346094273
2162,34479.63060064366,4.363636363636363,1.0,199.5038237517005,199.1425,0.36132375170049613,1.0928251707148846,199.50324381518615,3.0245041062806615,2.171562049521945
334,58832327.04032601,4.363636363636363,1.0,204.209997270786,199.1425,5.067497270785992,21.194140290094115,205.14466433667104,4.182368367966936,3.449194151030931
330,72126.82714930152,4.363636363636363,1.0,199.504131317154,199.1425,0.36163131715397867,1.0965931173766952,199.5041413739144,3.0323510862024645,2.175169851389551
2172,1047209.0554055412,4.363636363636363,1.0,199.56990598229052,199.1425,0.42740598229050875,1.4252708818971107,199.59856108200876,3.334700357395445,2.3811619644797726
2173,2979363.8175219246,4.363636363636363,1.0,199.69617900371745,199.1425,0.5536790037174342,2.130267294219034,199.78909932230707,3.847477112038367,2.699618709582507
327,13290.436110465327,4.363636363636363,1.0,199.50482084299315,199.1425,0.3623208429931424,1.0834832346319685,199.5037948062485,2.9903972006724313,2.1506439153276
2181,3583084.8703636527,4.363636363636363,1.0,199.72725995339584,199.1425,0.5847599533958316,2.284393739625544,199.8362432618936,3.9065495616783594,2.73173350832476
324,784.918757752735,4.363636363636363,1.0,199.5065296735905,199.1425,0.364029673590494,1.082195425144381,199.5042690405539,2.972822007806346,2.1460675514714485
2185,201298126.49953017,4.363636363636363,1.0,217.89035792333885,199.1425,18.74785792333884,69.13494436180474,218.80923684741947,3.687618321223781,3.4900357290044157
266,6043689.866194936,4.363636363636363,1.0,199.89322475084785,199.1425,0.7507247508478372,3.1467265752941604,200.08249816035325,4.191584960720129,2.9069117071453348
2301,46894.135164783904,4.363636363636363,1.0,199.51136565237445,199.1425,0.36886565237443847,1.1000719340713012,199.50796357481127,2.98231057023062,2.165651217176395
2304,1298740.9597953376,4.363636363636363,1.0,199.5848251440461,199.1425,0.44232514404609447,1.5156896669762427,199.62219710307295,3.426641436459451,2.4360281645325124
233,479.8828455070055,4.363636363636363,1.0,199.50237659808167,199.1425,0.3598765980816552,1.0907947877179265,199.50169291918152,3.031024505434576,2.174227990894278
2398,30842429.519642062,4.363636363636363,1.0,201.68476872105765,199.1425,2.5422687210576385,11.64222222063918,202.48320243455728,4.57946169270248,3.342390354673402
2401,177998917.95674554,4.363636363636363,1.0,215.67203457776495,199.1425,16.529534577764935,61.67075787702767,216.6003722898022,3.7309433963122856,3.503946215544553
229,1532176680.2292612,4.363636363636363,1.0,345.3238968309508,199.1425,146.18139683095077,523.0955819867057,346.44611616515044,3.578400489575507,3.5477067527557007
2404,173.94048143208846,4.363636363636363,1.0,199.5015594381124,199.1425,0.35905943811238217,1.0834732863025476,199.50013797240555,3.0175318381783653,2.166348779900232
2405,3013921152.310292,4.363636363636363,1.0,487.45386134159753,199.1425,288.3113613415975,1032.491706356417,488.9748615415376,3.5811689888040816,3.5606248792311845
2407,4359121743.230283,4.363636363636363,1.0,615.5983674897531,199.1425,416.455867489753,1509.770686509932,617.7962211336599,3.6252837440141965,3.6050246165618693
2409,18856413.729505528,4.363636363636363,1.0,200.73941035920305,199.1425,1.5969103592030365,7.505536906636776,201.3120357503474,4.700036456888246,3.2462892952710605
225,158.61121422530798,4.363636363636363,1.0,199.4982306038792,199.1425,0.35573060387918076,1.080044512737124,199.49878424315136,3.036130433984103,2.165354113661065
224,3929378.577720019,4.363636363636363,1.0,199.75977777488947,199.1425,0.6172777748894589,2.4350348905850403,199.87962431588815,3.9447959891656597,2.7682669141841556
219,1485775714.6481016,4.363636363636363,1.0,341.05923759719605,199.1425,141.91673759719603,502.52836117207687,342.147088167726,3.541008408736178,3.5105734081245332
2424,1003.8514464001432,4.363636363636363,1.0,199.5008566057422,199.1425,0.35835660574218764,1.0879531801627655,199.5028075060271,3.0359512360865235,2.1637568395888973
215,3810379.925349948,4.363636363636363,1.0,199.74294466905,199.1425,0.6004446690499776,2.3559173225803285,199.85675096373785,3.9236210162509333,2.7498274554625306
2426,421089058.1652239,4.363636363636363,1.0,238.9731944344474,199.1425,39.830694434447395,143.76566850072678,239.88028943432744,3.6094190809887485,3.516747813923397
2427,120.26342165032624,4.363636363636363,1.0,199.725,199.1425,0.5824999999999818,2.239999999999999,199.8,3.8454935622318778,2.799999999999959
214,18640.20787366919,4.363636363636363,1.0,199.50072785708028,199.1425,0.3582278570802657,1.0880686457025768,199.50113077330707,3.037364694557466,2.1712269604242853
2434,312.00167690565814,4.363636363636363,1.0,199.50248375324932,199.1425,0.35998375324930976,1.0867952676371346,199.5011717656469,3.0190119910341218,2.168508567585314
