,True NSB Background,True gain,ADC noise,Baseline mean,Offset,Baseline mean - offset,Signal Variance,Signal mean,Baseline/Var,Var/(Mean - Offset)
579,22417.351791608067,2.0,1.0,199.50373255472147,199.35,0.15373255472147207,1.087646930498882,199.5017966278677,7.074929135663213,2.16750545957368
580,2285238607.695457,2.0,1.0,299.44886543161,199.35,100.09886543161,164.04486533399293,299.8803338812698,1.6388284185505821,1.6261332513734943
581,32798936.82192834,2.0,1.0,200.74794664784136,199.35,1.3979466478413656,3.4593994094174607,200.9551312305514,2.474629067396299,1.7693949927043202
582,755318665.2841893,2.0,1.0,232.24654541455024,199.35,32.896545414550246,54.03963719171099,232.6740591129065,1.6427146531869297,1.6047853634312486
583,4929709967.724937,2.0,1.0,415.8825721216338,199.35,216.53257212163382,353.60182529722925,416.3115638585924,1.6330190965385056,1.6271652507517858
584,46001425.03334922,2.0,1.0,201.25497498260185,199.35,1.904974982601857,4.3913272902349885,201.5196859526609,2.3051889554146356,1.742807386610051
585,28124305.253684577,2.0,1.0,200.56669259906644,199.35,1.216692599066448,3.06539409994187,200.73808142906856,2.5194482996723293,1.763665412146209
586,1959537546.2707915,2.0,1.0,285.21689097308325,199.35,85.86689097308326,140.54348928002057,285.648334199896,1.636759962860153,1.621998744439674
587,57050628.612668686,2.0,1.0,201.70022068146275,199.35,2.3502206814627584,5.0915566508779975,201.98302942552823,2.1664164097598926,1.7068409072017094
588,4582493.276102989,2.0,1.0,199.68584725417625,199.35,0.33584725417625805,1.4042219942434768,199.6955846754026,4.181132871512234,2.01876499569329
589,220752947.4238077,2.0,1.0,208.8320219854497,199.35,9.482021985449705,16.865519571508866,209.22683368729227,1.7786838711605226,1.649143819798863
590,1629371191.4901917,2.0,1.0,270.7828755549334,199.35,71.43287555493342,117.01028952919188,271.193960724713,1.6380453484503568,1.6207767014663543
591,34879556.29318178,2.0,1.0,200.82446477645016,199.35,1.4744647764501622,3.525458822317884,201.0316613931013,2.391009184231297,1.7352590516751027
592,2059948.805972804,2.0,1.0,199.58433672285648,199.35,0.234336722856483,1.229338284758456,199.58718888257744,5.246033441849193,2.093599387240332
577,15499.482401113475,2.0,1.0,199.5033492154157,199.35,0.1533492154157159,1.0819966175136262,199.50095533843117,7.055768851379063,2.1598664282171187
576,10391.888799112494,2.0,1.0,199.50049947855857,199.35,0.15049947855857226,1.0830164258758386,199.50193840189533,7.1961473637554425,2.1576679962846934
575,590589165.9451771,2.0,1.0,225.043919405349,199.35,25.693919405348993,43.28700432594093,225.4584268224886,1.6847178370509477,1.6360384771307985
566,965995177.3982388,2.0,1.0,241.62522597378705,199.35,42.27522597378706,70.29161817696294,242.03661975210875,1.6627141915349564,1.6332978422060838
560,11528415.37700014,2.0,1.0,199.9492953676447,199.35,0.5992953676447144,1.9074074966564056,200.0080632259303,3.182750275799213,1.8921506584035317
561,60669668.13773669,2.0,1.0,201.8705533913016,199.35,2.520553391301604,5.404792245749506,202.1684851733048,2.144287942640442,1.7057969187566715
562,8063263482.277235,2.0,1.0,553.5413315402152,199.35,354.1913315402152,573.8833431600941,553.9364556253249,1.6202636599392182,1.6168622131221484
563,40210.60131132588,2.0,1.0,199.502499408742,199.35,0.15249940874201684,1.0813688978987517,199.50061275827224,7.0909710851935355,2.160090569067536
564,53647470.391817965,2.0,1.0,201.57775272472756,199.35,2.2277527247275657,4.897127197432884,201.8580821917808,2.198236430406233,1.7134311992551947
565,8476443.849811126,2.0,1.0,199.8425065609973,199.35,0.49250656099729895,1.6835940711645356,199.8754410670422,3.4184195795388987,1.923138100949259
567,12119.158183932106,2.0,1.0,199.5094812405725,199.35,0.1594812405725179,1.0802729031657716,199.5029860831462,6.773667544143285,2.1477192697034933
574,157396471.3171147,2.0,1.0,206.00841455756955,199.35,6.658414557569557,12.242949881143424,206.38642871998337,1.8387184779934045,1.6574924561339281
568,139178650.4516809,2.0,1.0,205.2466133657565,199.35,5.896613365756508,10.989727750056366,205.6194770964736,1.863735515351435,1.6602108580315134
569,62564389.63259316,2.0,1.0,201.97611105111372,199.35,2.6261110511137247,5.492447026607056,202.26959613776995,2.0914755391923463,1.6798548796773456
570,7185.010033900093,2.0,1.0,199.50386581889637,199.35,0.15386581889637796,1.0846355260325904,199.50187727163703,7.04922986672593,2.1611568949809508
571,262441.02152311266,2.0,1.0,199.51668287389367,199.35,0.1666828738936772,1.104270314126908,199.5127684762388,6.624977649661201,2.1535456356967284
572,6756.413074350858,2.0,1.0,199.50396738264683,199.35,0.15396738264684018,1.082518069521664,199.5046131855736,7.030827249981055,2.145243327899122
573,284.5051618053608,2.0,1.0,199.4955006400512,199.35,0.14550064005121044,1.0838662219608206,199.49780382430595,7.449219615661779,2.177295892557633
521,168.6728080650111,2.0,1.0,199.499222937835,199.35,0.14922293783499185,1.0851176220620278,199.50123609888792,7.2717883577786955,2.1648832246311898
520,24869063.565043878,2.0,1.0,200.4400184780044,199.35,1.0900184780043958,2.8830605592269087,200.60028716898572,2.644964849132844,1.8015894991236057
519,2769.516817469004,2.0,1.0,199.4982362612588,199.35,0.14823626125880196,1.081231726022721,199.49964257827537,7.293975960004994,2.1640103806902076
482,572703560.5086504,2.0,1.0,224.3214429268488,199.35,24.971442926848795,41.90825178027298,224.7255809302884,1.6782471042237637,1.6290497732135434
466,647667722.3286052,2.0,1.0,227.604860336201,199.35,28.254860336201006,47.39466993140808,228.0303604781845,1.677398839260393,1.6325897836171845
467,854186272.4625124,2.0,1.0,236.66836429628444,199.35,37.31836429628444,62.72659440994107,237.0924569051714,1.6808505836946976,1.646693322147603
468,172608337.5020432,2.0,1.0,206.7284548268787,199.35,7.378454826878709,13.432752811543278,207.1090362240878,1.8205373789929,1.6565165625529528
469,3205110978.625849,2.0,1.0,340.0723273207215,199.35,140.72232732072152,230.44518680178177,340.5359916809983,1.637587944922003,1.6281737532964196
470,1856.8691553430376,2.0,1.0,199.51226920493175,199.35,0.16226920493176067,1.086070618392179,199.50921823153809,6.693017438822765,2.1328195872165074
471,363.8604828406817,2.0,1.0,199.49879240339223,199.35,0.14879240339223543,1.0818173591130824,199.50234818785503,7.270649135636826,2.1535209746297905
472,246786.0087458036,2.0,1.0,199.50998681515972,199.35,0.15998681515972635,1.100422183274408,199.50941173170253,6.87820544571612,2.1601822549249845
473,293.39029439330284,2.0,1.0,199.5332182553048,199.35,0.1832182553048085,1.0961673592077703,199.51667228022905,5.982850111655886,2.121591192625682
474,1937069.6741551135,2.0,1.0,199.58096046961091,199.35,0.23096046961092043,1.2068646190792365,199.5821398989232,5.225416371521669,2.0731522118851533
475,225036.91020466623,2.0,1.0,199.5157936475865,199.35,0.16579364758649717,1.1045869363233791,199.5128321176732,6.662420137340296,2.1538957843261377
476,3583084.8703636527,2.0,1.0,199.64790159971503,199.35,0.2979015997150327,1.3459431582390748,199.6559712155353,4.518079659614382,2.0518326511335605
477,4130.72907165968,2.0,1.0,199.4978894699171,199.35,0.14788946991711782,1.0916825543318571,199.49813584309032,7.381746347077127,2.1915358420291557
478,55322887.75301544,2.0,1.0,201.640156,199.35,2.290155999999996,5.006027722014888,201.921436,2.185889398807285,1.7135503642780086
479,21738.456999430764,2.0,1.0,199.50361578418588,199.35,0.15361578418588806,1.0802748304691097,199.50265278638764,7.0323166085711994,2.1491472040423725
480,361073813.9203204,2.0,1.0,214.97551543814745,199.35,15.62551543814746,26.794776909010174,215.3849378074631,1.7148091539812225,1.6353297903154407
465,27272579.11993676,2.0,1.0,200.52715737055777,199.35,1.1771573705577794,3.015358756956589,200.69224246545207,2.5615595946426466,1.7818715807672758
464,2374.79454906099,2.0,1.0,199.4954586896161,199.35,0.14545868961610608,1.085608099816361,199.49731320191736,7.463343047304311,2.1829464724259413
463,74379.35718532089,2.0,1.0,199.5074060267164,199.35,0.15740602671641568,1.0901048574289531,199.5060287874081,6.925432781509041,2.154234866780046
454,5860660.683540523,2.0,1.0,199.7332002152293,199.35,0.38320021522929437,1.499785436208479,199.7514261939624,3.913842885790283,1.9959184924068822
448,1821520.472572824,2.0,1.0,199.5799524345274,199.35,0.2299524345274051,1.2070397135343645,199.5809834201497,5.249084298737932,2.0775803089585
449,325477.42251006514,2.0,1.0,199.51592995173928,199.35,0.1659299517392867,1.0988287859835597,199.51635769905045,6.622244956173235,2.1280379628390325
450,79097.65460024284,2.0,1.0,199.506911081954,199.35,0.15691108195400716,1.0909519299769104,199.502289059346,6.952676104143388,2.1719603675966535
451,190.75127334848415,2.0,1.0,199.49801384110728,199.35,0.14801384110728577,1.0830370149524435,199.49859988799105,7.317133363003662,2.172156554860454
452,5406150689.248189,2.0,1.0,436.983750949886,199.35,237.63375094988598,386.29466233208393,437.42653681558215,1.625588371971407,1.620183170428192
453,3013921152.310292,2.0,1.0,331.6473058233012,199.35,132.29730582330123,216.43103954977016,332.07839459264886,1.63594442232134,1.6263424293046411
455,2259036.278023737,2.0,1.0,199.58867113959545,199.35,0.2386711395954535,1.2362665719261068,199.5919727618666,5.179790795072973,2.088384215564122
462,2302.8754541190046,2.0,1.0,199.4375,199.35,0.08750000000000568,0.5684210526315789,199.4,6.496240601503337,1.4210526315789271
456,926000.0675521784,2.0,1.0,199.5485238202193,199.35,0.19852382021929316,1.148222813952581,199.54490907486584,5.783803740449042,2.1071824032941207
457,15204423.22318327,2.0,1.0,200.08616438822008,199.35,0.7361643882200894,2.197508347963467,200.17616252785547,2.9850783101266813,1.8683713312736208
458,5749092975.751202,2.0,1.0,452.1566373300697,199.35,252.80663733006972,412.7222823126169,452.5124005615349,1.6325611015258192,1.6280161498941632
459,70753769.53520624,2.0,1.0,202.2998316148179,199.35,2.949831614817896,6.134560201786623,202.6185295693979,2.079630637549233,1.6953185221054756
460,1003.8514464001432,2.0,1.0,199.49935344827583,199.35,0.14935344827583208,1.0827104852437657,199.4993199455957,7.249316957477751,2.1683701898831536
461,1397146895.639397,2.0,1.0,260.4667439907211,199.35,61.11674399072112,100.52037280237508,260.9295284565852,1.64472722594051,1.6231412592273071
481,566136.9956667599,2.0,1.0,199.527545542418,199.35,0.17754554241801657,1.1275566307333198,199.52886157992685,6.350802252633182,2.1320448932767437
483,129375.8119742398,2.0,1.0,199.50024315939228,199.35,0.15024315939228927,1.091495462914339,199.50458114368905,7.2648596270823385,2.16317132846917
518,104319.12601818536,2.0,1.0,199.50682304511824,199.35,0.1568230451182444,1.0916976287316007,199.50550074955268,6.961334208938883,2.1596360236807706
484,38992.84963064805,2.0,1.0,199.51126470406464,199.35,0.16126470406464932,1.0894699340738627,199.50689520199415,6.755786645273014,2.149300150776384
503,7729420.088193235,2.0,1.0,199.81082554672963,199.35,0.4608255467296374,1.6219253435815175,199.8408491566458,3.5196081360764664,1.928913564058864
504,583817.5264434903,2.0,1.0,199.52455290611027,199.35,0.17455290611027863,1.1227715799860218,199.5267853546542,6.4322709086073875,2.131364454357372
505,207584692.7337002,2.0,1.0,208.2164968863612,199.35,8.866496886361205,15.690113615049812,208.60701758596,1.7695955703977029,1.6331929732261394
506,1339300.8060629675,2.0,1.0,199.54987202664893,199.35,0.1998720266489329,1.182169987632817,199.55298918489893,5.9146345161609375,2.1377813887063177
507,162311983.2454485,2.0,1.0,206.256748298177,199.35,6.906748298177007,12.628579858339666,206.6283026565237,1.8284407239326936,1.6554901433466025
508,20678825.88386045,2.0,1.0,200.2794411177645,199.35,0.9294411177644974,2.5771100114136694,200.4061616246465,2.772752315512105,1.8327267408264942
509,120.26342165032624,2.0,1.0,199.76875,199.35,0.41875000000001705,1.1026315789473689,199.45,2.6331500392771914,2.4502923976608817
510,9189.081855529168,2.0,1.0,199.49692775544287,199.35,0.14692775544287429,1.0818307783260168,199.4985451227176,7.363011672404089,2.169975653214535
511,86742.19025756656,2.0,1.0,199.5077098068149,199.35,0.15770980681489277,1.0932827730968555,199.5053130141285,6.932243436072836,2.163575333563166
512,1766356.920063604,2.0,1.0,199.5822665406276,199.35,0.23226654062759167,1.210223268564655,199.5799493707392,5.210493363764719,2.086774000672009
513,84115.25993255111,2.0,1.0,199.50106771835323,199.35,0.1510677183532323,1.0848922293511931,199.49972256535915,7.181496094449886,2.1709890738503725
514,107577.02566488468,2.0,1.0,199.5051250025284,199.35,0.15512500252839345,1.0917840693843532,199.50106191468277,7.038092193968007,2.1789404410742117
515,548991.9081653474,2.0,1.0,199.52041170406088,199.35,0.17041170406088213,1.1302563046160294,199.5240311134824,6.632503975268204,2.15684961357542
516,379576.0756249481,2.0,1.0,199.51492363502908,199.35,0.16492363502908347,1.1068442478982867,199.5159586052252,6.711253045708702,2.1452190867428143
517,1407.929693175962,2.0,1.0,199.50115159212737,199.35,0.15115159212737694,1.0833908041074878,199.50044803584288,7.167577852534319,2.164841754814338
502,312.00167690565814,2.0,1.0,199.49736678934315,199.35,0.1473667893431525,1.0897712306625662,199.49792383390675,7.394958087367757,2.188630381703416
501,19822.660209265585,2.0,1.0,199.50546704219744,199.35,0.15546704219744356,1.09101617003498,199.4994545401753,7.017668533562159,2.1844153617105317
500,3330.7156878694445,2.0,1.0,199.4982607796049,199.35,0.1482607796048967,1.0842071302080714,199.5013771301422,7.312838453280753,2.1624582874383687
491,275.88910962878185,2.0,1.0,199.5096097687815,199.35,0.15960976878150746,1.0816368973425643,199.50140011200892,6.776758751046344,2.1572330588616118
485,80015100.16862889,2.0,1.0,202.6958300670325,199.35,3.3458300670324945,6.8919532254053415,203.0291607339978,2.059863497944472,1.710518313963373
486,24115920.290245693,2.0,1.0,200.4153117588004,199.35,1.0653117588004193,2.8022675683575087,200.56041389185532,2.630467133407939,1.7958488981571652
487,10840727.572015854,2.0,1.0,199.91957478680345,199.35,0.5695747868034573,1.848552875812556,199.97256043903295,3.245496322242288,1.900707453873655
488,68611038.04261534,2.0,1.0,202.21252069768187,199.35,2.862520697681873,5.944105524404732,202.522637464604,2.076528400028125,1.687402006062789
489,16168924.57818403,2.0,1.0,200.1238409536381,199.35,0.7738409536381141,2.2493633775888373,200.2160126405056,2.906751532099385,1.8497861803916713
490,18075.70140706355,2.0,1.0,199.5023100501992,199.35,0.15231005019921895,1.086024578940653,199.5013302532664,7.130354021419804,2.1662857405167992
492,2665075493.980973,2.0,1.0,316.37729422469306,199.35,117.02729422469307,190.69501868745115,316.79449666040074,1.6294918202698563,1.618878844885438
499,11888449.263568403,2.0,1.0,199.9672777015595,199.35,0.6172777015595159,1.93255631199314,200.02597864911024,3.130772919725838,1.883622347959293
493,1878406.7898816564,2.0,1.0,199.5783542725136,199.35,0.22835427251359874,1.205878682450897,199.580992188845,5.280736240129186,2.075550593628777
494,119342369.88687871,2.0,1.0,204.35996906321745,199.35,5.009969063217454,9.500875157282811,204.712461903962,1.896393977167845,1.6631839856460595
495,738.097140040481,2.0,1.0,199.8375,199.35,0.48750000000001137,0.9578947368421052,199.7,1.9649122807017085,1.3684210526316012
496,236.5683246836084,2.0,1.0,199.50543043443477,199.35,0.155430434434777,1.085307720836949,199.50185614849187,6.9825946558257534,2.1625872754541646
497,1274017202.5740018,2.0,1.0,255.11009528856536,199.35,55.76009528856537,91.605976889035,255.5471863376395,1.6428590448951492,1.6199917771692798
498,1514608.8873714367,2.0,1.0,199.57392714550892,199.35,0.22392714550892379,1.197419087526162,199.571518298635,5.347360119313643,2.095154416553329
298,803232740.3813055,2.0,1.0,234.4141453025637,199.35,35.0641453025637,58.56378555330553,234.83186417629884,1.670190020260487,1.6344052116619385
297,146310.4880845317,2.0,1.0,199.50833922326825,199.35,0.158339223268257,1.096249717928637,199.50630976400535,6.923424880463004,2.1651759374663184
296,1786844712.4853928,2.0,1.0,277.6666779986402,199.35,78.31667799864019,126.43907193139232,278.09380874295084,1.614459080268799,1.5985963243003023
93,1485775714.6481016,2.0,1.0,264.3441135828244,199.35,64.99411358282438,106.72653479275613,264.75480444268464,1.6420953977124495,1.6230986571602475
95,282326245.0791033,2.0,1.0,211.52274204385927,199.35,12.172742043859273,21.37905812268441,211.9298435768937,1.7563058549712227,1.6534661069597092
96,257445007.4587838,2.0,1.0,210.4048066616539,199.35,11.054806661653913,19.38529450745984,210.80993728702384,1.7535625091212224,1.6414392419136226
97,227647090.20347863,2.0,1.0,209.12815314684755,199.35,9.778153146847558,17.436616494801836,209.5275729118339,1.7832218654116028,1.6562807629858918
98,99234138.06890872,2.0,1.0,203.53178944821295,199.35,4.181789448212953,8.072632397955697,203.87435206220204,1.930425359269453,1.656144713172156
99,715.74435238061,2.0,1.0,199.5022806824546,199.35,0.15228068245460236,1.0879400304700404,199.49816785342827,7.1443075571609365,2.1838824464145974
100,45473.97704606499,2.0,1.0,199.50643106478947,199.35,0.15643106478947288,1.089269427619018,199.5068238727758,6.963255214589072,2.1492070246281507
101,67824.35037163955,2.0,1.0,199.5018908176678,199.35,0.15189081766780532,1.0893218755267575,199.5027394687976,7.171742783748602,2.1667721417060286
102,8379.25374657696,2.0,1.0,199.49961133869087,199.35,0.14961133869087462,1.0797427960140582,199.5018003444137,7.216985059167283,2.1517378535792
103,559.6457224360921,2.0,1.0,199.99375,199.35,0.6437500000000114,1.1473684210526311,199.9,1.7823198773632791,1.274853801169582
104,8315080232.022388,2.0,1.0,564.7810299005315,199.35,365.4310299005315,597.6848933264316,565.2069999880014,1.63556141767468,1.6320957637238351
105,59974.035462765154,2.0,1.0,199.50564912018,199.35,0.15564912018001564,1.0849106463644929,199.504929258264,6.970233080082572,2.148638900614516
106,39445123.68697976,2.0,1.0,200.9941984409185,199.35,1.644198440918501,3.8991058047329927,201.22795067574864,2.3714326128145635,1.7500862326868167
107,346124.27049798745,2.0,1.0,199.51404828495197,199.35,0.1640482849519742,1.1079535559712104,199.51391969653133,6.753825901292221,2.1558884850089854
108,339535202.5490165,2.0,1.0,213.9991795918857,199.35,14.649179591885712,25.264772916419712,214.4010990769034,1.7246544598589026,1.6404525930430902
109,613.7336938462857,2.0,1.0,199.4953936314905,199.35,0.14539363149049223,1.0817985619184685,199.50055604448357,7.440481063912424,2.161193684184886
94,77591895.3536711,2.0,1.0,202.5905952157167,199.35,3.240595215716695,6.663417386174625,202.92289632719667,2.0562325568640736,1.6985963508590487
92,2430204036.5886407,2.0,1.0,305.9465424149102,199.35,106.5965424149102,172.98736714463368,306.3531336239651,1.6228234352227644,1.6113862847317635
295,491079629.8997312,2.0,1.0,220.73093578770548,199.35,21.380935787705482,36.17485276637719,221.1456585209775,1.6919209301951388,1.6334963682434882
91,117974.00156461632,2.0,1.0,199.5059609048348,199.35,0.15596090483481362,1.0964909946417054,199.5064809837801,7.030550353648285,2.164920361783522
76,116.62132282407713,2.0,1.0,199.49970047603807,199.35,0.14970047603807757,1.087326822756096,199.5007160572846,7.263349132433789,2.171543746075817
77,1135.2508080599528,2.0,1.0,199.95,199.35,0.5999999999999943,0.6184210526315789,199.75,1.0307017543859744,0.8245614035087718
78,880862618.9915841,2.0,1.0,237.7959979802424,199.35,38.445997980242396,63.30626990122404,238.1901531816182,1.646628341752436,1.6153616345372515
79,218221.8150138592,2.0,1.0,199.5015351644683,199.35,0.1515351644682994,1.0955523823645554,199.5069693349263,7.229690786350392,2.160983528764708
80,702118.9334952404,2.0,1.0,199.52599728269607,199.35,0.1759972826960734,1.1331567814425618,199.5287005177348,6.438490208961864,2.1432866877028127
81,2216031655.68484,2.0,1.0,296.6908750949886,199.35,97.3408750949886,159.12640612425116,297.0925968883734,1.634733671430117,1.622206070304495
82,177998917.95674554,2.0,1.0,206.93328813749136,199.35,7.583288137491365,13.801434291755076,207.31912664034908,1.819980204038606,1.6590003841047367
83,2506099619.444945,2.0,1.0,309.28594832999374,199.35,109.93594832999375,180.23562276186107,309.7462454355295,1.6394602993813217,1.6274648594455923
84,1100.8704821154988,2.0,1.0,199.55840968586384,199.35,0.2084096858638418,1.0909198153624278,199.5269633507853,5.234496711804208,2.070200543807613
85,302.5529108082671,2.0,1.0,199.50416233298665,199.35,0.15416233298665816,1.0811978438847478,199.5029962396992,7.013372351976011,2.149514764824725
86,6834780.015375551,2.0,1.0,199.7740423459674,199.35,0.42404234596739343,1.5579804850169234,199.7974537222213,3.6741153326623746,1.9536939155255297
87,181453.1900217787,2.0,1.0,199.50416605685103,199.35,0.15416605685103946,1.0964700307334994,199.50896835463624,7.112266170191707,2.154299026148986
88,229.40400817045392,2.0,1.0,199.5014401152092,199.35,0.15144011520919776,1.0867113757789266,199.502812224978,7.175848844790927,2.1612668145180893
89,3474573.4957359955,2.0,1.0,199.64960261243303,199.35,0.2996026124330342,1.3304032438347977,199.65436085832516,4.4405595566432625,2.033133899909549
90,652.6662446333337,2.0,1.0,199.49875840067205,199.35,0.14875840067205104,1.091359574340255,199.500316025282,7.336456760826828,2.18134043123072
110,331.7936832001928,2.0,1.0,199.49774246409936,199.35,0.1477424640993661,1.0796392342071055,199.49780499374705,7.30757565733424,2.16879952545373
111,37092161.06041179,2.0,1.0,200.90611876364855,199.35,1.5561187636485556,3.707113585346609,201.1244270595858,2.3822819131457043,1.7449945238738338
112,4671.421785857698,2.0,1.0,199.4977300095277,199.35,0.14773000952769166,1.0844414140602476,199.501543836124,7.340698193463336,2.1622066426754647
113,437.591066697602,2.0,1.0,199.49639471157693,199.35,0.1463947115769315,1.0801907313970671,199.4999319945596,7.3786185290540285,2.1606753381499866
132,112223412.96996666,2.0,1.0,204.06757970139225,199.35,4.717579701392253,9.155133858647504,204.43684482075932,1.9406421169621446,1.6839056770005223
133,973.450463919428,2.0,1.0,199.5021461716937,199.35,0.15214617169371536,1.0859347228610672,199.5007040563245,7.1374436226181,2.1688155091702876
134,141879.57093941685,2.0,1.0,199.5031386446377,199.35,0.15313864463769278,1.091250284165422,199.5027637005769,7.125897494699565,2.1705033257437725
135,270637.0881883041,2.0,1.0,199.51176926563556,199.35,0.16176926563557004,1.1048264919879296,199.50927381831016,6.829643984889296,2.1694154544482336
136,81567.8844690394,2.0,1.0,199.50495263847984,199.35,0.1549526384798412,1.086762686904179,199.5038783754529,7.013515210620716,2.156795647218176
137,153.80777765887154,2.0,1.0,199.5052954236339,199.35,0.15529542363390192,1.0849704021589532,199.50217617409396,6.986493077327861,2.1605373933091996
138,356933.77573073714,2.0,1.0,199.51843795608733,199.35,0.16843795608733103,1.1172224871942085,199.5174977145515,6.632842817297994,2.1588935676024796
139,133416.235127793,2.0,1.0,199.50731358491493,199.35,0.15731358491493097,1.0928377752004574,199.50621997430167,6.946874777479779,2.158819941287425
140,476207605.4794297,2.0,1.0,220.0908504613465,199.35,20.740850461346497,35.23513897025186,220.50277367825333,1.698828070522832,1.6386322758857221
141,1015495.0161807172,2.0,1.0,199.54784807238997,199.35,0.1978480723899736,1.1534527996491382,199.546242230929,5.829992608548619,2.111614105133224
142,943.9701552486744,2.0,1.0,199.50926369651248,199.35,0.1592636965124825,1.08543307395732,199.50430785720172,6.81532011202721,2.1523223532151823
143,447801085.3966855,2.0,1.0,218.8265006259274,199.35,19.4765006259274,33.3014202962884,219.22564582508429,1.7098256476297937,1.6464947811449984
144,175957.9992037505,2.0,1.0,199.50212403642016,199.35,0.1521240364201617,1.0944592529003447,199.50607476445828,7.194518885085874,2.1626434071888574
145,5928637884.623198,2.0,1.0,459.87801365041656,199.35,260.5280136504166,425.4768698672828,460.29764147358907,1.633132897709031,1.628322657134616
146,12497.641043909696,2.0,1.0,199.49976364609347,199.35,0.1497636460934757,1.0798517082831245,199.50224759186585,7.21037272028707,2.15003859803781
131,2889135.7389103244,2.0,1.0,199.6235792044745,199.35,0.27357920447451534,1.2833871181894017,199.6271704514539,4.691098947577182,2.046313111872942
130,126912921.94105874,2.0,1.0,204.71359478614224,199.35,5.363594786142244,10.162449379725064,205.0775999296073,1.8947086394336639,1.6721155550595321
129,64518283.5220459,2.0,1.0,202.0399673026158,199.35,2.6899673026157984,5.648094161914327,202.3391568674506,2.0996887792732513,1.6914731431070946
120,140.25279320210788,2.0,1.0,199.496252200176,199.35,0.14625220017600782,1.0820927873214572,199.4985478838307,7.398813734215336,2.170489179508642
114,160450.92940172824,2.0,1.0,199.50816162043785,199.35,0.15816162043785198,1.0890286299161385,199.50797844192428,6.885542945888452,2.1438481243234944
115,2099.924462552911,2.0,1.0,199.7375,199.35,0.38750000000001705,1.2078947368421051,199.45,3.117147707979489,2.684210526315857
116,26446646.95337729,2.0,1.0,200.5001514896987,199.35,1.1501514896987146,2.983350483536632,200.66302691416985,2.593876120021484,1.7939279623901128
117,640241.6254995714,2.0,1.0,199.5274486055392,199.35,0.1774486055392117,1.127293006115908,199.52562178344516,6.352785938725252,2.144684717454298
118,100.0,2.0,1.0,199.50177664213135,199.35,0.15177664213135245,1.089030692579297,199.50296423713897,7.175219304409267,2.1652249050033334
119,6160.974562720967,2.0,1.0,199.49663721086247,199.35,0.1466372108624796,1.0847324261420794,199.49891438854465,7.397388560256859,2.17418549364007
121,1381127.341516649,2.0,1.0,199.5635733991491,199.35,0.21357339914911222,1.1812552009535806,199.5613935192054,5.530909774624387,2.1041482677347534
128,5282.888594922545,2.0,1.0,199.50850003597895,199.35,0.15850003597896034,1.076557377131237,199.5050730373462,6.792158566286645,2.1314885126075938
122,4725605.127161014,2.0,1.0,199.6921841166794,199.35,0.3421841166794195,1.4176419360978592,199.70811736782912,4.142921506277858,2.001987241809839
123,416260.89086311,2.0,1.0,199.5196303137885,199.35,0.16963031378850246,1.109750734082103,199.51889903551407,6.542172264479545,2.1386640909491867
124,1610688.9755617236,2.0,1.0,199.56367497758131,199.35,0.21367497758132004,1.188257852034068,199.5655065014092,5.5610528920347875,2.1012275704576546
125,6914055926.496949,2.0,1.0,503.23659360876695,199.35,303.88659360876693,500.6035633368909,503.6707195136584,1.6473367824227991,1.643097059461432
126,1997564.6078067028,2.0,1.0,199.5848819562902,199.35,0.23488195629019515,1.2186922645842808,199.5859741008577,5.188530800035548,2.079771550995967
127,31440.962049673184,2.0,1.0,199.5013262914704,199.35,0.15132629147041143,1.0851618037113848,199.50276904939605,7.171006393978568,2.1583703392540396
75,13290.436110465327,2.0,1.0,199.49535236694868,199.35,0.14535236694868559,1.0825651302852295,199.4994059455998,7.4478672278340845,2.1677057308259746
74,1092439334.1823552,2.0,1.0,247.228819456943,199.35,47.878819456943006,79.3965662407849,247.6378700070792,1.6582816189147171,1.6324022048915552
73,494.8696481433868,2.0,1.0,199.47777193539423,199.35,0.12777193539423592,1.0711170828754586,199.49168617802292,8.383038728892723,2.1784567692800487
36,23839.40942978054,2.0,1.0,199.4966227146075,199.35,0.14662271460750276,1.0886784622026826,199.5021979399621,7.425032779654827,2.167827415390972
20,130876428.72390191,2.0,1.0,204.8869772064617,199.35,5.5369772064616996,10.41059617840636,205.2425258072128,1.880194877135688,1.6676897300733096
21,3929378.577720019,2.0,1.0,199.6719512390376,199.35,0.3219512390376167,1.366002688841954,199.6754365951383,4.242886882265891,2.022399583727382
22,4359121743.230283,2.0,1.0,390.8976423734847,199.35,191.5476423734847,313.42278119130765,391.2491590975447,1.636265407956249,1.6302946793763662
23,3434.73436475976,2.0,1.0,199.5022020542835,199.35,0.15220205428349232,1.0869383234901804,199.50216371263244,7.141416905356898,2.164509892186838
24,3072409.730567643,2.0,1.0,199.631969613326,199.35,0.2819696133259981,1.2943185973967275,199.63186360399715,4.590276881715995,2.0484145458116503
25,1259409.4418627657,2.0,1.0,199.55041017399623,199.35,0.2004101739962323,1.1765946078058462,199.552449035956,5.870932519763024,2.1297794569770643
26,25351.67611427937,2.0,1.0,199.4978118813508,199.35,0.1478118813508047,1.0856169416970685,199.4994044538637,7.344585102198608,2.173823107299284
27,163.56466273001553,2.0,1.0,199.4985643851508,199.35,0.14856438515079162,1.0806505636064598,199.4979478358269,7.273954403739554,2.1702083749634773
